Sweden, Period fertility tables, birth orders 1 to 5+
Last modified: 11/01/2018
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
1993    44   0.11143   0.00167   0.00167    1528      3    1527   8472   0.16270   0.00182   0.00181   1542      3    1542   6930   0.44357   0.00053   0.00053   3910      2    3910   3020   0.20956   0.00230   0.00230   2106      5    2105    914   0.07275   0.00577   0.00575    914      5     916    463
1993    45   0.11015   0.00069   0.00069    1525      1    1525   8475   0.16449   0.00084   0.00084   1542      1    1542   6933   0.44559   0.00024   0.00024   3911      1    3911   3022   0.20774   0.00052   0.00052   2103      1    2103    919   0.07204   0.00276   0.00276    919      3     919    468
1993    46   0.11146   0.00094   0.00094    1524      1    1523   8476   0.16367   0.00046   0.00046   1542      1    1542   6934   0.44717   0.00013   0.00013   3911      1    3911   3023   0.20617   0.00029   0.00029   2103      1    2103    920   0.07153   0.00105   0.00105    920      1     920    471
1993    47   0.11560   0.00026   0.00026    1523      0    1523   8477   0.16397   0.00009   0.00009   1543      0    1543   6935   0.44799   0.00000   0.00000   3911      0    3911   3024   0.20168   0.00000   0.00000   2103      0    2103    920   0.07076   0.00021   0.00021    920      0     920    472
1993    48   0.11820   0.00000   0.00000    1522      0    1522   8478   0.16318   0.00009   0.00009   1543      0    1543   6935   0.44562   0.00003   0.00003   3911      0    3911   3024   0.20020   0.00000   0.00000   2103      0    2103    920   0.07281   0.00000   0.00000    920      0     920    472
1993    49   0.11993   0.00000   0.00000    1522      0    1522   8478   0.16048   0.00000   0.00000   1543      0    1543   6935   0.43890   0.00000   0.00000   3911      0    3911   3024   0.20410   0.00000   0.00000   2103      0    2103    920   0.07659   0.00000   0.00000    920      0     920    472
1993    50   0.12179   0.00014   0.00014    1522      0    1522   8478   0.16038   0.00000   0.00000   1543      0    1543   6935   0.43133   0.00000   0.00000   3911      0    3911   3024   0.20881   0.00000   0.00000   2103      0    2103    920   0.07769   0.00000   0.00000    920      0     920    472
1993    51   0.12057   0.00000   0.00000    1522      0    1522   8478   0.15922   0.00000   0.00000   1543      0    1543   6935   0.42625   0.00004   0.00004   3911      0    3911   3024   0.21132   0.00009   0.00009   2103      0    2103    920   0.08265   0.00000   0.00000    920      0     921    472
1993    52   0.11896   0.00000   0.00000    1522      0    1522   8478   0.15809   0.00000   0.00000   1543      0    1543   6935   0.41993   0.00000   0.00000   3911      0    3911   3024   0.21322   0.00000   0.00000   2103      0    2103    921   0.08980   0.00000   0.00000    921      0     921    472
1993    53   0.11878   0.00000   0.00000    1522      0    1522   8478   0.15866   0.00000   0.00000   1543      0    1543   6935   0.41244   0.00000   0.00000   3911      0    3911   3024   0.21599   0.00000   0.00000   2103      0    2103    921   0.09414   0.00000   0.00000    921      0     921    472
1993    54   0.11879   0.00000   0.00000    1522      0    1522   8478   0.15769   0.00000   0.00000   1543      0    1543   6935   0.40762   0.00000   0.00000   3911      0    3911   3024   0.21764   0.00000   0.00000   2103      0    2103    921   0.09825   0.00000   0.00000    921      0     921    472
1993    55+  0.11934   0.00000   0.00000    1522      0    1522   8478   0.15607   0.00000   0.00000   1543      0    1543   6935   0.40557   0.00000   0.00000   3911      0    3911   3024   0.21815   0.00000   0.00000   2103      0    2103    921   0.10087   0.00000   0.00000    921      0     921    472
1994    12-  1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    13   1.00000   0.00000   0.00000   10000      0   10000      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    14   0.99993   0.00010   0.00010   10000      1    9999      0   0.00006         .         .      0      0       1      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    15   0.99959   0.00050   0.00050    9999      5    9997      1   0.00039   0.00000   0.00000      1      0       3      0   0.00002         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    16   0.99814   0.00221   0.00221    9994     22    9983      6   0.00181   0.02296   0.02270      6      0      17      0   0.00004         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    17   0.99410   0.00540   0.00539    9972     54    9945     28   0.00567   0.06077   0.05898     28      3      54      0   0.00023   0.08745   0.08379      0      0       1      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
1994    18   0.98473   0.01140   0.01133    9918    112    9862     82   0.01438   0.08403   0.08064     78     11     131      4   0.00085   0.04558   0.04456      4      0       7      0   0.00003         .         .      0      0       0      0   0.00001         .         .      0      0       0      0
1994    19   0.96666   0.02242   0.02217    9806    217    9697    194   0.03039   0.09558   0.09122    180     27     280     15   0.00277   0.05902   0.05733     14      1      22      0   0.00014   0.12534   0.11795      0      0       1      0   0.00004         .         .      0      0       0      0
1994    20   0.93580   0.03323   0.03269    9588    313    9432    412   0.05561   0.12736   0.11973    370     64     505     41   0.00788   0.07435   0.07169     40      4      60      2   0.00064   0.11155   0.10566      2      0       3      0   0.00007         .         .      0      0       0      0
1994    21   0.89031   0.04501   0.04402    9275    408    9071    725   0.08867   0.15406   0.14305    619    120     779    106   0.01896   0.07021   0.06783    100     10     140      6   0.00189   0.04635   0.04530      6      0       9      0   0.00017   0.00000   0.00000      0      0       1      0
1994    22   0.83614   0.05557   0.05407    8867    479    8627   1133   0.12044   0.19205   0.17522    908    205    1068    226   0.03903   0.07657   0.07375    210     22     281     16   0.00396   0.09585   0.09147     15      2      22      1   0.00043   0.08108   0.07792      1      0       2      0
1994    23   0.77180   0.06719   0.06500    8387    545    8115   1613   0.15210   0.21573   0.19473   1182    289    1339    431   0.06742   0.07668   0.07385    393     38     494     38   0.00775   0.08450   0.08107     35      4      48      3   0.00093   0.18513   0.16944      3      1       4      0
1994    24   0.70186   0.08085   0.07771    7842    609    7537   2158   0.18061   0.24551   0.21867   1438    389    1586    720   0.10095   0.08327   0.07994    644     65     776     75   0.01465   0.09223   0.08816     68      8      91      7   0.00194   0.08248   0.07921      7      1      10      1
1994    25   0.63007   0.09743   0.09290    7233    672    6897   2767   0.20396   0.24288   0.21658   1658    441    1815   1109   0.13800   0.09186   0.08782    969    102    1106    140   0.02409   0.08926   0.08545    125     14     162     15   0.00388   0.12848   0.12072     15      3      21      2
1994    26   0.55452   0.11029   0.10453    6561    686    6218   3439   0.22281   0.25462   0.22587   1889    514    2019   1550   0.17948   0.08136   0.07818   1308    120    1470    242   0.03613   0.08742   0.08376    212     22     254     30   0.00706   0.06455   0.06253     30      3      39      4
1994    27   0.48568   0.12088   0.11399    5875    670    5540   4125   0.23179   0.25769   0.22828   2061    557    2161   2064   0.22131   0.08476   0.08131   1703    158    1869    361   0.05058   0.07570   0.07294    309     28     367     52   0.01063   0.11081   0.10500     52      7      63      7
1994    28   0.42157   0.12910   0.12127    5205    631    4890   4795   0.23384   0.26108   0.23093   2174    584    2239   2621   0.25999   0.09171   0.08769   2101    207    2260    520   0.06891   0.08350   0.08016    440     43     514     80   0.01569   0.10436   0.09919     80     10      98     14
1994    29   0.36370   0.13336   0.12502    4574    572    4288   5426   0.22964   0.25902   0.22932   2221    583    2252   3205   0.29456   0.08155   0.07836   2478    215    2636    727   0.08995   0.06579   0.06369    604     45     682    123   0.02215   0.08744   0.08378    123     12     142     24
1994    30   0.31576   0.13442   0.12596    4002    504    3750   5998   0.21996   0.24215   0.21600   2209    538    2223   3788   0.32487   0.07510   0.07238   2847    224    2982    942   0.10942   0.05716   0.05558    774     49     856    168   0.02998   0.08144   0.07826    168     15     189     37
1994    31   0.27679   0.12569   0.11826    3498    414    3291   6502   0.20669   0.24008   0.21435   2175    516    2149   4327   0.34885   0.07178   0.06929   3161    236    3284   1166   0.12842   0.05682   0.05525    949     59    1033    217   0.03924   0.07550   0.07275    217     18     243     52
1994    32   0.24595   0.11046   0.10468    3084    323    2923   6916   0.19261   0.22088   0.19891   2073    448    2028   4843   0.36731   0.06554   0.06346   3441    232    3538   1402   0.14702   0.05135   0.05006   1126     62    1207    275   0.04712   0.08711   0.08348    275     26     303     70
1994    33   0.21838   0.09732   0.09280    2762    256    2633   7238   0.17882   0.19477   0.17749   1948    371    1903   5291   0.38098   0.05765   0.05603   3657    215    3728   1633   0.16671   0.04891   0.04774   1296     67    1368    337   0.05511   0.06529   0.06322    337     24     368     97
1994    34   0.19654   0.08568   0.08216    2505    206    2402   7495   0.16935   0.16750   0.15456   1833    301    1795   5661   0.38676   0.05681   0.05524   3813    219    3849   1848   0.18483   0.04084   0.04003   1444     62    1521    404   0.06252   0.06251   0.06062    404     27     433    121
1994    35   0.17780   0.08068   0.07755    2299    178    2210   7701   0.16412   0.13953   0.13043   1739    239    1714   5962   0.39113   0.04500   0.04401   3895    177    3923   2067   0.19846   0.03690   0.03623   1601     61    1657    466   0.06849   0.05963   0.05790    466     30     495    148
1994    36   0.16228   0.06924   0.06693    2121    142    2050   7879   0.15824   0.11311   0.10706   1678    188    1659   6201   0.39782   0.03673   0.03607   3958    146    3976   2244   0.20757   0.03210   0.03159   1716     57    1760    527   0.07409   0.05235   0.05102    527     29     555    177
1994    37   0.15236   0.05528   0.05380    1979    106    1926   8021   0.15592   0.08086   0.07772   1632    131    1622   6389   0.40151   0.02844   0.02804   3999    114    4007   2390   0.21235   0.02247   0.02222   1806     41    1842    584   0.07787   0.04291   0.04201    584     26     604    206
1994    38   0.14317   0.04299   0.04208    1873     79    1833   8127   0.15622   0.05887   0.05719   1607     94    1601   6520   0.40521   0.01954   0.01935   4016     79    4023   2504   0.21530   0.02369   0.02341   1878     45    1895    625   0.08010   0.04057   0.03977    625     26     647    232
