United States, Cohort fertility tables, birth orders 1 to 5+
Last modified: 22/06/2018
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1921    29   243    2454   0.10400   0.09886   7546   447   2526   0.18460   0.17711   5020    336   2666   0.12329   0.12588   2354    181   1314   0.12978   0.13744   1040    226   1040   0.19958   0.21690     854     4.82
1921    30   201    2211   0.09507   0.09076   7789   383   2322   0.17179   0.16504   5467    333   2778   0.11886   0.11993   2689    190   1469   0.12368   0.12969   1221    250   1221   0.18967   0.20447    1080     4.88
1921    31   151    2011   0.07784   0.07492   7989   309   2139   0.14999   0.14444   5850    308   2828   0.10889   0.10891   3023    187   1611   0.11165   0.11585   1411    245   1411   0.16259   0.17335    1329     4.94
1921    32   123    1860   0.06866   0.06638   8140   258   1981   0.13486   0.13028   6159    293   2829   0.10408   0.10344   3331    196   1733   0.10993   0.11301   1598    287   1598   0.16923   0.17960    1574     4.99
1921    33    93    1736   0.05486   0.05340   8264   198   1846   0.11055   0.10739   6417    246   2794   0.08877   0.08802   3623    183   1830   0.09829   0.09999   1794    290   1794   0.15379   0.16163    1861     5.04
1921    34    74    1644   0.04579   0.04477   8356   155   1741   0.09145   0.08930   6616    206   2747   0.07589   0.07518   3869    163   1893   0.08540   0.08638   1977    294   1977   0.14271   0.14861    2151     5.09
1921    35    59    1570   0.03799   0.03728   8430   121   1659   0.07456   0.07315   6771    173   2696   0.06477   0.06415   4076    149   1936   0.07671   0.07718   2140    290   2140   0.13107   0.13564    2444     5.14
1921    36    45    1512   0.03038   0.02993   8488    91   1596   0.05774   0.05691   6892    134   2644   0.05101   0.05060   4249    125   1959   0.06365   0.06380   2289    273   2289   0.11622   0.11939    2735     5.19
1921    37    34    1466   0.02336   0.02309   8534    65   1550   0.04260   0.04216   6983    101   2601   0.03922   0.03895   4382    100   1968   0.05086   0.05088   2414    248   2414   0.10064   0.10272    3008     5.25
1921    38    26    1433   0.01842   0.01825   8567    50   1519   0.03287   0.03261   7049     79   2565   0.03117   0.03099   4484     85   1969   0.04338   0.04332   2514    240   2514   0.09371   0.09530    3256     5.29
1921    39    19    1406   0.01382   0.01373   8594    35   1495   0.02375   0.02362   7098     58   2535   0.02314   0.02304   4563     63   1963   0.03194   0.03191   2600    202   2600   0.07680   0.07773    3496     5.34
1921    40    13    1387   0.00971   0.00966   8613    25   1479   0.01674   0.01668   7133     39   2512   0.01568   0.01563   4621     45   1959   0.02309   0.02305   2662    157   2662   0.05865   0.05915    3698     5.39
1921    41     8    1374   0.00594   0.00592   8626    15   1468   0.01017   0.01015   7158     24   2497   0.00968   0.00967   4661     29   1953   0.01475   0.01473   2708    109   2708   0.04013   0.04035    3855     5.42
1921    42     6    1366   0.00439   0.00438   8634     9   1461   0.00648   0.00647   7173     16   2488   0.00633   0.00632   4685     19   1949   0.00973   0.00972   2736     85   2736   0.03080   0.03091    3965     5.45
1921    43     4    1360   0.00278   0.00278   8640     5   1458   0.00342   0.00342   7183      8   2482   0.00340   0.00340   4701     10   1945   0.00530   0.00530   2755     52   2755   0.01899   0.01903    4049     5.47
1921    44     2    1356   0.00144   0.00144   8644     3   1457   0.00172   0.00172   7188      4   2478   0.00169   0.00169   4709      5   1943   0.00270   0.00270   2766     27   2766   0.00986   0.00987    4101     5.48
1921    45     1    1354   0.00061   0.00061   8646     1   1456   0.00075   0.00075   7190      2   2477   0.00080   0.00080   4713      3   1942   0.00135   0.00135   2771     14   2771   0.00499   0.00499    4129     5.49
1921    46     0    1353   0.00026   0.00026   8647     0   1456   0.00023   0.00023   7191      1   2476   0.00026   0.00026   4715      1   1942   0.00046   0.00046   2773      6   2773   0.00210   0.00210    4143     5.49
1921    47     0    1353   0.00017   0.00017   8647     0   1456   0.00011   0.00011   7191      0   2476   0.00011   0.00011   4716      0   1942   0.00014   0.00014   2774      2   2774   0.00085   0.00085    4148     5.50
1921    48     0    1352   0.00011   0.00011   8648     0   1456   0.00007   0.00007   7192      0   2475   0.00004   0.00004   4716      0   1942   0.00008   0.00008   2775      1   2775   0.00031   0.00031    4151     5.50
1921    49     0    1352   0.00009   0.00009   8648     0   1456   0.00005   0.00005   7192      0   2475   0.00002   0.00002   4716      0   1941   0.00003   0.00003   2775      0   2775   0.00012   0.00012    4152     5.50
1921    50     0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1921    51     0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1921    52     0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1921    53     0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1921    54     0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1921    55+    0    1352   0.00000   0.00000   8648     0   1456   0.00000   0.00000   7192      0   2475   0.00000   0.00000   4716      0   1941   0.00000   0.00000   2775      0   2775   0.00000   0.00000    4152     5.50
1922    12-    0   10000   0.00002   0.00002      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1922    13     4   10000   0.00037   0.00037      0     0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1922    14    20    9996   0.00200   0.00200      4     0      4   0.02004   0.06979      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1922    15    73    9976   0.00737   0.00734     24     3     24   0.05481   0.13587      0      0      0   0.11105   0.71594      0      0      0         .         .      0      0      0         .         .       0        .
1922    16   215    9903   0.02192   0.02168     97    14     94   0.06977   0.14467      3      0      3   0.04412   0.13195      0      0      0   0.06404   0.13008      0      0      0         .         .       0        .
1922    17   395    9688   0.04163   0.04079    312    65    295   0.14202   0.22147     17      0     16   0.00328   0.00978      1      0      1   0.04990   0.05512      0      0      0   0.34135   0.56282       0     4.00
1922    18   544    9293   0.06033   0.05856    707   174    625   0.21538   0.27915     82     11     82   0.06929   0.13857      1      1      1         .         .      0      0      0         .         .       0     4.24
1922    19   664    8749   0.07892   0.07592   1251   291    995   0.24637   0.29260    257     92    245   0.26678   0.37539     12     11     11         .         .      1      1      1         .         .       0     4.09
1922    20   851    8085   0.11105   0.10521   1915   384   1368   0.23992   0.28083    548    123    444   0.21503   0.27818    104     28     92   0.20295   0.30811     12      7     12   0.28146   0.61072       1     4.07
1922    21   775    7234   0.11327   0.10720   2766   444   1834   0.22214   0.24220    932    182    704   0.21811   0.25868    227     56    187   0.22397   0.29956     40     19     40   0.27097   0.45889       8     4.20
1922    22   682    6458   0.11147   0.10558   3542   419   2165   0.18256   0.19363   1376    205    966   0.19059   0.21175    410     83    313   0.22250   0.26564     96     36     96   0.25954   0.37154      27     4.28
1922    23   738    5777   0.13653   0.12780   4223   502   2428   0.19717   0.20677   1795    230   1181   0.17440   0.19450    614    109    435   0.21964   0.25021    180     60    180   0.25516   0.33242      63     4.35
1922    24   828    5038   0.17894   0.16425   4962   619   2664   0.22352   0.23227   2297    271   1453   0.16678   0.18672    844    130    556   0.20841   0.23483    288     88    288   0.24762   0.30364     122     4.42
1922    25   687    4211   0.17753   0.16305   5789   625   2873   0.21540   0.21770   2916    301   1801   0.15345   0.16726   1115    139    697   0.17823   0.19903    419    116    419   0.23732   0.27659     210     4.50
1922    26   489    3524   0.14921   0.13885   6476   600   2934   0.20860   0.20465   3542    323   2125   0.14246   0.15177   1417    152    859   0.16066   0.17663    557    148    557   0.23341   0.26517     326     4.58
1922    27   363    3035   0.12708   0.11948   6965   558   2823   0.20476   0.19768   4142    335   2403   0.13315   0.13934   1739    163   1030   0.14654   0.15873    709    173    709   0.21920   0.24446     474     4.67
1922    28   301    2672   0.11937   0.11264   7328   522   2628   0.20737   0.19865   4700    366   2626   0.13535   0.13937   2074    190   1201   0.14715   0.15794    873    217    873   0.22410   0.24847     647     4.74
1922    29   238    2371   0.10573   0.10042   7629   449   2407   0.19491   0.18639   5222    364   2782   0.12871   0.13068   2440    199   1378   0.13663   0.14478   1062    237   1062   0.20380   0.22293     864     4.81
1922    30   188    2133   0.09239   0.08831   7867   376   2196   0.17881   0.17118   5671    352   2867   0.12214   0.12265   2804    206   1542   0.12776   0.13379   1262    263   1262   0.19291   0.20867    1101     4.87
1922    31   141    1945   0.07515   0.07243   8055   296   2009   0.15329   0.14737   6047    314   2891   0.10896   0.10862   3155    197   1687   0.11289   0.11680   1468    257   1468   0.16400   0.17501    1364     4.93
1922    32   116    1804   0.06650   0.06436   8196   246   1853   0.13756   0.13274   6343    290   2873   0.10172   0.10094   3469    204   1804   0.11029   0.11292   1665    302   1665   0.17098   0.18144    1621     4.97
1922    33    86    1688   0.05203   0.05071   8312   185   1724   0.11080   0.10759   6589    241   2829   0.08619   0.08533   3759    188   1890   0.09794   0.09933   1869    301   1869   0.15341   0.16112    1923     5.03
1922    34    69    1602   0.04406   0.04311   8398   147   1624   0.09289   0.09065   6774    202   2773   0.07373   0.07299   4001    167   1944   0.08528   0.08605   2057    305   2057   0.14269   0.14849    2224     5.08
